"","ZCTA5","WeekNo","StartDate","EndDate","CasesWk","CasesCm","CasesWkRt","CasesCmRt","TestsWk","TestsCm","TestsWkRt","TestsCmRt","PctPosWk","PctPosCum","DeathsWk","DeathsCm","DeathsWkRt","DeathsCmRt","RowID","TOTPOP","REGION","ZCTA5No","SurvCm","NotTestedCm","NotInfCm","CasesWkRtLag1wk","DeathsWkRtLag1wk","PctPosWkLag1wk","PctPosWk_adj","CasesWkRt_adj","DeathsWkRt_adj","PctPosWk_trd","CasesWkRt_trd","DeathsWkRt_trd","Hardship","CasesWkRt_qa","PctPosWk_qa","Hardship_qa","color","DeathsWkRt_qa","CasesWk_c","DeathsWk_c","CasesWkRt_c","DeathsWkRt_c","PctPosWk_c","CasesRtDiff","DeathsRtDiff","PctPosDiff"
"568","60617",21,2020-05-18,2020-05-24,132,1008,160,1221.3,1137,5756,1378,6974.1,11.6094986807388,17.5121612230716,4,45,4.8,54.5,"60617-2020-21",82534,"southeast",60617,82489,76778,81526,168,7.3,14.2418032786885,46.6347658870355,39.8009950248756,15.7377049180328,69.4768303722286,56.4102564102564,40.1826484018265,39.5911912700219,4,4,4,"#ffaa00",3,4760,230,171.604935156047,0.173046993434669,13.0629270836192,-11.6049351560469,4.62695300656533,-1.45342840288041
"569","60625",21,2020-05-18,2020-05-24,134,1222,169,1542.1,936,4635,1181,5849.1,14.3162393162393,26.3646170442287,8,80,10.1,101,"60625-2020-21",79243,"northeast",60625,79163,74608,78021,199,20.2,19.1283292978208,57.5076053889613,42.0398009950249,33.1147540983607,56.6568129756066,47.008547008547,22.8310502283105,43.9385019827811,4,5,4,"#ffaa00",4,4760,230,171.604935156047,0.364119715352116,13.0629270836192,-2.60493515604691,9.73588028464788,1.25331223262012
"570","60642",21,2020-05-18,2020-05-24,15,138,74,683.1,189,995,936,4925.5,7.93650793650794,13.8693467336683,3,7,14.9,34.7,"60642-2020-21",20201,"northeast",60642,20194,19206,20063,59,0,7.5,31.8805488297014,18.407960199005,48.8524590163934,87.5255017571015,66.2393162393162,79.9086757990868,44.4925478116072,3,4,4,"#ffaa00",4,4760,230,171.604935156047,0.537166708786786,13.0629270836192,-97.6049351560469,14.3628332912132,-5.12641914711126
"571","60660",21,2020-05-18,2020-05-24,36,381,83,881.1,321,1888,742,4366.1,11.214953271028,20.1800847457627,3,38,6.9,87.9,"60660-2020-21",43242,"northeast",60660,43204,41354,42861,67,11.6,9.23566878980892,45.0498970378584,20.6467661691542,22.6229508196721,96.5990657376731,66.6666666666667,35.1598173515982,38.8199812486802,3,4,3,"#ffebaf",3,4760,230,171.604935156047,0.248755053062337,13.0629270836192,-88.6049351560469,6.65124494693766,-1.84797381259116
"572","60601",21,2020-05-18,2020-05-24,2,69,14,470.2,88,515,600,3509.4,2.27272727272727,13.3980582524272,0,4,0,27.3,"60601-2020-21",14675,"central",60601,14671,14160,14606,20,0,3.6144578313253,9.12942989214176,3.48258706467662,0,77.0671104797828,57.2649572649573,45.8904109589041,18.2678315850081,1,2,1,"#0070ff",1,4760,230,171.604935156047,0,13.0629270836192,-157.604935156047,0,-10.7901998108919
"573","60640",21,2020-05-18,2020-05-24,61,757,88,1085.8,616,3712,884,5324.5,9.9025974025974,20.3933189655172,7,76,10,109,"60640-2020-21",69715,"northeast",60640,69639,66003,68958,92,15.8,9.27536231884058,39.7782302443319,21.8905472636816,32.7868852459016,88.6472293198696,58.1196581196581,32.648401826484,38.76953918251,3,4,3,"#ffebaf",4,4760,230,171.604935156047,0.360514569655561,13.0629270836192,-83.6049351560469,9.63948543034444,-3.1603296810218
"574","60657",21,2020-05-18,2020-05-24,25,313,36,446.8,896,3105,1279,4432.4,2.79017857142857,10.0805152979066,4,24,5.7,34.3,"60657-2020-21",70052,"northeast",60657,70028,66947,69739,40,4.3,5.64516129032258,11.2080054479419,8.95522388059701,18.6885245901639,68.1671888791765,58.1196581196581,49.0867579908676,24.4563117202097,1,2,2,"#bed2ff",3,4760,230,171.604935156047,0.20549330470367,13.0629270836192,-135.604935156047,5.49450669529633,-10.2727485121906
"575","60647",21,2020-05-18,2020-05-24,133,1206,152,1378.1,932,4942,1065,5647.4,14.2703862660944,24.4030756778632,13,69,14.9,78.8,"60647-2020-21",87509,"northeast",60647,87440,82567,86303,209,12.6,21.5041128084606,57.3234160180403,37.8109452736318,48.8524590163934,42.4143911891871,35.4700854700855,51.1415525114155,46.9965873040328,4,5,4,"#ffaa00",4,4760,230,171.604935156047,0.537166708786786,13.0629270836192,-19.6049351560469,14.3628332912132,1.20745918247522
"576","60607",21,2020-05-18,2020-05-24,16,437,54,1476.8,234,1518,791,5129.9,6.83760683760684,28.7878787878788,0,4,0,13.5,"60607-2020-21",29591,"central",60607,29587,28073,29154,47,0,6.36363636363636,27.4663189917427,13.4328358208955,0,87.7458309627186,62.8205128205128,45.8904109589041,26.7371129073157,2,4,2,"#bed2ff",1,4760,230,171.604935156047,0,13.0629270836192,-117.604935156047,0,-6.22532024601236
"577","60626",21,2020-05-18,2020-05-24,82,910,165,1829.9,585,3553,1176,7144.6,14.017094017094,25.6121587390937,9,86,18.1,172.9,"60626-2020-21",49730,"northeast",60626,49644,46177,48820,191,38.2,17.304189435337,56.3059539330726,41.044776119403,59.344262295082,65.6257954169793,48.7179487179487,0,48.960457876912,4,5,4,"#ffaa00",5,4760,230,171.604935156047,0.652531371076565,13.0629270836192,-6.60493515604691,17.4474686289234,0.954166933474818
"578","60618",21,2020-05-18,2020-05-24,141,1103,149,1168.5,1063,5253,1126,5564.9,13.2643461900282,20.9975252236817,4,35,4.2,37.1,"60618-2020-21",94395,"northeast",60618,94360,89142,93292,143,6.4,13.9607032057911,53.2822041870625,37.0646766169154,13.7704918032787,80.8627594040274,62.3931623931624,40.8675799086758,41.5921955509264,4,5,4,"#ffaa00",3,4760,230,171.604935156047,0.151416119255336,13.0629270836192,-22.6049351560469,4.04858388074466,0.201419106409023
"579","60613",21,2020-05-18,2020-05-24,17,348,34,694.4,374,2060,746,4110.7,4.54545454545455,16.8932038834951,1,24,2,47.9,"60613-2020-21",50113,"northeast",60613,50089,48053,49765,28,6,4.69798657718121,18.2588597842835,8.45771144278607,6.55737704918033,84.0611686641382,62.3931623931624,36.7579908675799,23.7111591147433,1,3,2,"#bed2ff",2,4760,230,171.604935156047,0.0721029139311122,13.0629270836192,-137.604935156047,1.92789708606889,-8.51747253816465
"580","60645",21,2020-05-18,2020-05-24,62,990,130,2074.1,481,3727,1008,7808.2,12.8898128898129,26.562919237993,6,59,12.6,123.6,"60645-2020-21",47732,"northeast",60645,47673,44005,46742,270,21,20.2830188679245,51.7777229641636,32.3383084577114,41.3114754098361,41.4764414460554,0,26.7123287671233,37.2355380864453,4,5,3,"#ffebaf",4,4760,230,171.604935156047,0.454248357766007,13.0629270836192,-41.6049351560469,12.145751642234,-0.173114193806308
"581","60624",22,2020-05-25,2020-05-31,55,831,152,2298.2,460,3417,1272,9450.2,11.9565217391304,24.3195785776997,2,24,5.5,66.4,"60624-2020-22",36158,"central",60624,36134,32741,35327,296,5.5,19.1756272401434,67.7072800808898,56.2962962962963,34.5911949685535,18.7196352117235,16.4658634538153,59.882005899705,47.8230542166512,4,5,4,"#ffaa00",3,3118,161,112.408442818604,0.198283013310558,9.38789028392497,39.5915571813962,5.30171698668944,2.56863145520547
"582","60606",22,2020-05-25,2020-05-31,2,22,64,709.4,146,617,4708,19896.8,1.36986301369863,3.56564019448947,0,0,0,0,"60606-2020-22",3101,"central",60606,3101,2484,3079,0,0,0,7.75724753106085,23.7037037037037,0,99.4157926563091,100,59.882005899705,29.6295613979713,2,1,2,"#bed2ff",1,3118,161,112.408442818604,0,9.38789028392497,-48.4084428186038,0,-8.01802727022634
"583","60616",22,2020-05-25,2020-05-31,30,428,55,785.8,572,3450,1050,6334.5,5.24475524475525,12.4057971014493,3,32,5.5,58.8,"60616-2020-22",54464,"central",60616,54432,51014,54036,57,1.8,5.09868421052632,29.6999512115791,20.3703703703704,34.5911949685535,87.9178683030465,73.4939759036145,70.7964601769911,40.7307578964969,2,3,4,"#ffaa00",3,3118,161,112.408442818604,0.198283013310558,9.38789028392497,-57.4084428186038,5.30171698668944,-4.14313503916972
"584","60637",22,2020-05-25,2020-05-31,34,580,72,1222.2,625,4449,1317,9375.4,5.44,13.0366374466172,3,19,6.3,40,"60637-2020-22",47454,"southeast",60637,47435,43005,46874,118,0,8.44645550527903,30.8055813953488,26.6666666666667,39.622641509434,58.2988543848295,55.8232931726908,78.4660766961652,40.5364033892881,2,3,4,"#ffaa00",3,3118,161,112.408442818604,0.227124178883003,9.38789028392497,-40.4084428186038,6.072875821117,-3.94789028392497
"585","60609",22,2020-05-25,2020-05-31,137,1688,223,2744.9,867,5639,1410,9169.9,15.8016147635525,29.9343855293492,7,57,11.4,92.7,"60609-2020-22",61495,"southwest",60609,61438,55856,59807,372,11.4,22.3414634146341,89.4812370912797,82.5925925925926,71.6981132075472,25.1014746157777,14.4578313253012,59.882005899705,69.596596659681,4,5,5,"#ff0000",4,3118,161,112.408442818604,0.410986609407339,9.38789028392497,110.591557181396,10.9890133905927,6.41372447962751
"586","60649",22,2020-05-25,2020-05-31,43,798,93,1733.9,580,4475,1260,9723.2,7.41379310344828,17.8324022346369,4,109,8.7,236.8,"60649-2020-22",46024,"southeast",60649,45915,41549,45226,109,13,6.57030223390276,41.9827586206897,34.4444444444444,54.7169811320755,94.470354872218,67.8714859437751,47.1976401179941,50.5139220209809,3,4,5,"#ff0000",4,3118,161,112.408442818604,0.313647675600338,9.38789028392497,-19.4084428186038,8.38635232439966,-1.97409718047669
"587","60620",22,2020-05-25,2020-05-31,53,1063,78,1561,892,6315,1310,9273.7,5.94170403587444,16.8329374505146,1,65,1.5,95.5,"60620-2020-22",68096,"southwest",60620,68031,61781,67033,118,8.8,6.9204152249135,33.6466263426843,28.8888888888889,9.43396226415094,77.3501728662502,58.2329317269076,38.3480825958702,32.6587752899088,3,3,3,"#ffebaf",2,3118,161,112.408442818604,0.0540771854483341,9.38789028392497,-34.4084428186038,1.44592281455167,-3.44618624805053
"588","60634",22,2020-05-25,2020-05-31,84,1356,110,1784.3,1136,7773,1495,10228.3,7.3943661971831,17.4450019297569,3,39,3.9,51.3,"60634-2020-22",75995,"northwest",60634,75956,68222,74639,167,3.9,10.7901444350042,41.8727481166066,40.7407407407407,24.5283018867925,54.6410404729305,51.4056224899598,59.882005899705,40.828036226721,3,4,4,"#ffaa00",3,3118,161,112.408442818604,0.140600682165669,9.38789028392497,-2.40844281860385,3.75939931783433,-1.99352408674187
"589","60612",22,2020-05-25,2020-05-31,26,674,76,1964.4,440,3619,1282,10547.6,5.90909090909091,18.6239292622271,2,24,5.8,69.9,"60612-2020-22",34311,"central",60612,34287,30692,33637,186,8.7,14.5454545454545,33.4619450317125,28.1481481481481,36.4779874213836,5.40403329352034,30.1204819277108,51.3274336283186,31.9279708928248,3,3,3,"#ffebaf",3,3118,161,112.408442818604,0.209098450400225,9.38789028392497,-36.4084428186038,5.59090154959977,-3.47879937483406
"590","60652",22,2020-05-25,2020-05-31,70,890,159,2027,508,3681,1157,8383.6,13.7795275590551,24.1782124422711,7,29,15.9,66,"60652-2020-22",43907,"southwest",60652,43878,40226,43017,278,2.3,19.6141479099678,78.0305804797656,58.8888888888889,100,31.7273242562011,26.5060240963855,100,72.799697800176,4,5,5,"#ff0000",5,3118,161,112.408442818604,0.573218165752342,9.38789028392497,46.5915571813962,15.3267818342477,4.39163727513015
"591","60629",22,2020-05-25,2020-05-31,258,3133,231,2801.1,1461,9881,1306,8834.2,17.6591375770021,31.7073170731707,10,72,8.9,64.4,"60629-2020-22",111850,"southwest",60629,111778,101969,108717,343,9.8,22.2996515679443,100,85.5555555555556,55.9748427672956,42.9463425428224,29.3172690763052,57.2271386430678,71.5506298503659,5,5,5,"#ff0000",4,3118,161,112.408442818604,0.320857966993449,9.38789028392497,118.591557181396,8.57914203300655,8.27124729307708
"592","60641",22,2020-05-25,2020-05-31,108,1406,152,1979.6,1132,6330,1594,8912.6,9.54063604240283,22.2116903633491,1,42,1.4,59.1,"60641-2020-22",71023,"northwest",60641,70981,64693,69617,239,4.2,16.5692007797271,54.026625030816,56.2962962962963,8.80503144654088,20.509827763937,39.3574297188755,51.622418879056,39.2798336436675,4,4,4,"#ffaa00",2,3118,161,112.408442818604,0.0504720397517785,9.38789028392497,39.5915571813962,1.34952796024822,0.152745758477858
"593","60653",22,2020-05-25,2020-05-31,23,495,72,1548.2,466,3366,1458,10528,4.93562231759657,14.7058823529412,1,29,3.1,90.7,"60653-2020-22",31972,"southeast",60653,31943,28606,31477,150,6.3,6.64819944598338,27.9493961473201,26.6666666666667,19.4968553459119,70.4552632757225,42.9718875502008,50.4424778761062,32.3545688144457,2,3,3,"#ffebaf",3,3118,161,112.408442818604,0.111759516593224,9.38789028392497,-40.4084428186038,2.98824048340678,-4.4522679663284
"594","60657",22,2020-05-25,2020-05-31,19,332,27,473.9,450,3555,642,5074.8,4.22222222222222,9.33895921237693,1,25,1.4,35.7,"60657-2020-22",70052,"northeast",60657,70027,66497,69720,36,5.7,2.79017857142857,23.9095607235142,10,8.80503144654088,100,70.6827309236948,47.1976401179941,28.9881384790099,1,3,2,"#bed2ff",2,3118,161,112.408442818604,0.0504720397517785,9.38789028392497,-85.4084428186038,1.34952796024822,-5.16566806170275
"595","60640",22,2020-05-25,2020-05-31,35,792,50,1136.1,784,4496,1125,6449.1,4.46428571428571,17.6156583629893,2,78,2.9,111.9,"60640-2020-22",69715,"northeast",60640,69637,65219,68923,88,10,9.9025974025974,25.2803156146179,18.5185185185185,18.2389937106918,35.4507732569897,59.0361445783133,38.9380530973451,26.7693021799497,2,3,2,"#bed2ff",3,3118,161,112.408442818604,0.104549225200113,9.38789028392497,-62.4084428186038,2.79545077479989,-4.92360456963925
"596","60647",22,2020-05-25,2020-05-31,89,1295,102,1479.8,831,5773,950,6597,10.7099879663057,22.4320110860904,6,75,6.9,85.7,"60647-2020-22",87509,"northeast",60647,87434,81736,86214,152,14.9,14.2703862660944,60.6484202278006,37.7777777777778,43.3962264150943,53.0943813582391,54.2168674698795,36.283185840708,47.6730878735253,3,4,4,"#ffaa00",3,3118,161,112.408442818604,0.248755053062337,9.38789028392497,-10.4084428186038,6.65124494693766,1.32209768238069
"597","60607",22,2020-05-25,2020-05-31,4,441,14,1490.3,213,1731,720,5849.8,1.87793427230047,25.4766031195841,0,4,0,13.5,"60607-2020-22",29591,"central",60607,29587,27860,29150,54,0,6.83760683760684,10.6343487280271,5.18518518518519,0,39.947743756185,58.2329317269076,59.882005899705,17.2175250128869,1,1,1,"#0070ff",1,3118,161,112.408442818604,0,9.38789028392497,-98.4084428186038,0,-7.5099560116245
"598","60632",22,2020-05-25,2020-05-31,186,2970,204,3262.3,1186,8234,1303,9044.5,15.6829679595278,36.0699538498907,8,68,8.8,74.7,"60632-2020-22",91039,"southwest",60632,90971,82805,88069,389,9.9,24.8945147679325,88.8093650731401,75.5555555555556,55.3459119496855,0,0,56.6371681415929,59.963532430638,4,5,5,"#ff0000",4,3118,161,112.408442818604,0.317252821296893,9.38789028392497,91.5915571813962,8.48274717870311,6.29507767560285
"599","60610",22,2020-05-25,2020-05-31,17,248,44,635.6,365,2320,935,5945.8,4.65753424657534,10.6896551724138,1,6,2.6,15.4,"60610-2020-22",39019,"northeast",60610,39013,36699,38771,64,2.6,6.14250614250614,26.3746416056069,16.2962962962963,16.3522012578616,72.5936885874491,66.2650602409639,59.882005899705,31.4834597262796,2,3,3,"#ffebaf",2,3118,161,112.408442818604,0.0937337881104458,9.38789028392497,-68.4084428186038,2.50626621188955,-4.73035603734963
"600","60613",22,2020-05-25,2020-05-31,13,361,26,720.4,431,2491,860,4970.8,3.01624129930394,14.4921718185468,3,27,6,53.9,"60613-2020-22",50113,"northeast",60613,50086,47622,49752,34,2,4.54545454545455,17.0803431716398,9.62962962962963,37.7358490566038,72.1780266884931,71.0843373493976,71.6814159292035,34.2037206589556,1,2,3,"#ffebaf",3,3118,161,112.408442818604,0.216308741793336,9.38789028392497,-86.4084428186038,5.78369125820666,-6.37164898462103
"601","60645",22,2020-05-25,2020-05-31,42,1032,88,2162.1,429,4156,899,8706.9,9.79020979020979,24.8315688161694,4,63,8.4,132,"60645-2020-22",47732,"northeast",60645,47669,43576,46700,130,12.6,12.8898128898129,55.439908928281,32.5925925925926,52.8301886792453,57.4237023890707,57.429718875502,47.4926253687316,49.0027973811446,3,4,4,"#ffaa00",4,3118,161,112.408442818604,0.302832238510671,9.38789028392497,-24.4084428186038,8.09716776148933,0.402319506284821
"602","60636",22,2020-05-25,2020-05-31,52,699,162,2170.6,480,2837,1490,8809.7,10.8333333333333,24.6387028551287,1,45,3.1,139.7,"60636-2020-22",32203,"southwest",60636,32158,29366,31504,189,3.1,12.1031746031746,61.3468992248062,60,19.4968553459119,74.6149109081897,63.4538152610442,59.882005899705,51.9808173640233,4,4,5,"#ff0000",3,3118,161,112.408442818604,0.111759516593224,9.38789028392497,49.5915571813962,2.98824048340678,1.44544304940836
"603","60602",22,2020-05-25,2020-05-31,0,13,0,1045,23,140,1849,11254,0,9.28571428571429,0,0,0,0,"60602-2020-22",1244,"central",60602,1244,1104,1231,161,0,8,0,0,0,11.3828769816828,9.63855421686747,59.882005899705,6.77767738068234,1,1,1,"#0070ff",1,3118,161,112.408442818604,0,9.38789028392497,-112.408442818604,0,-9.38789028392497
"604","60605",22,2020-05-25,2020-05-31,18,187,65,679.5,284,1554,1032,5647,6.33802816901408,12.033462033462,0,1,0,3.6,"60605-2020-22",27519,"central",60605,27518,25965,27332,51,0,6.08695652173913,35.8909269570914,24.0740740740741,0,88.9043832713604,79.9196787148594,59.882005899705,34.2305140032119,2,4,3,"#ffebaf",1,3118,161,112.408442818604,0,9.38789028392497,-47.4084428186038,0,-3.04986211491089
"605","60628",22,2020-05-25,2020-05-31,54,1054,81,1579.6,999,5714,1497,8563.6,5.40540540540541,18.4459222961148,10,90,15,134.9,"60628-2020-22",66724,"southeast",60628,66634,61010,65670,108,9,7.41503604531411,30.6096794468887,30,94.3396226415094,67.6643487562224,63.4538152610442,77.5811209439528,56.4263488243794,3,3,5,"#ff0000",4,3118,161,112.408442818604,0.540771854483341,9.38789028392497,-31.4084428186038,14.4592281455167,-3.98248487851956
"606","60654",22,2020-05-25,2020-05-31,3,142,16,742.1,148,972,774,5079.7,2.02702702702703,14.6090534979424,0,1,0,5.2,"60654-2020-22",19135,"northeast",60654,19134,18163,18993,37,0,4.45859872611465,11.4786297925833,5.92592592592593,0,63.7000750386606,65.863453815261,59.882005899705,20.244975558013,1,1,1,"#0070ff",1,3118,161,112.408442818604,0,9.38789028392497,-96.4084428186038,0,-7.36086325689794
"607","60707",22,2020-05-25,2020-05-31,15,350,35,813.6,245,1818,570,4226,6.12244897959184,19.2519251925193,1,12,2.3,27.9,"60707-2020-22",43019,"northwest",60707,43007,41201,42669,86,4.6,13.2142857142857,34.6701471286189,12.962962962963,14.4654088050314,19.9153667349058,53.8152610441767,53.0973451327434,26.2318924888594,1,4,2,"#bed2ff",2,3118,161,112.408442818604,0.082918351020779,9.38789028392497,-77.4084428186038,2.21708164897922,-3.26544130433313
"608","60619",22,2020-05-25,2020-05-31,47,872,77,1423.5,1005,6489,1641,10592.9,4.67661691542289,13.4381260594853,1,58,1.6,94.7,"60619-2020-22",61258,"southeast",60619,61200,54769,60386,96,9.8,4.1696113074205,26.4827027652435,28.5185185185185,10.062893081761,91.3089662145744,66.6666666666667,35.693215339233,32.5768075516232,3,3,3,"#ffebaf",2,3118,161,112.408442818604,0.0576823311448897,9.38789028392497,-35.4084428186038,1.54231766885511,-4.71127336850208
"609","60643",22,2020-05-25,2020-05-31,31,699,62,1401.6,573,4576,1149,9175.9,5.41012216404887,15.2753496503497,7,55,14,110.3,"60643-2020-22",49870,"southwest",60643,49815,45294,49171,72,10,5.34124629080119,30.6363894638581,22.962962962963,88.0503144654088,87.1925946157774,70.281124497992,71.6814159292035,54.797508786849,2,3,5,"#ff0000",4,3118,161,112.408442818604,0.504720397517785,9.38789028392497,-50.4084428186038,13.4952796024822,-3.9777681198761
"610","60631",22,2020-05-25,2020-05-31,12,276,41,934.7,481,2874,1629,9732.8,2.49480249480249,9.60334029227557,3,20,10.2,67.7,"60631-2020-22",29529,"northwest",60631,29509,26655,29253,98,30.5,6.04166666666667,14.1275443601025,15.1851851851852,64.1509433962264,53.2215388994511,51.4056224899598,0,32.2548596794272,1,2,3,"#ffebaf",4,3118,161,112.408442818604,0.367724861048672,9.38789028392497,-71.4084428186038,9.83227513895133,-6.89308778912247
"611","60661",22,2020-05-25,2020-05-31,2,41,20,413.1,54,417,544,4201.1,3.7037037037037,9.83213429256595,0,0,0,0,"60661-2020-22",9926,"central",60661,9926,9509,9885,20,0,3.38983050847458,20.9732988802756,7.40740740740741,0,89.4944242748631,74.2971887550201,59.882005899705,25.8710076593399,1,2,2,"#bed2ff",1,3118,161,112.408442818604,0,9.38789028392497,-92.4084428186038,0,-5.68418658022127
"612","60601",22,2020-05-25,2020-05-31,1,70,7,477,86,601,586,4095.4,1.16279069767442,11.6472545757072,0,4,0,27.3,"60601-2020-22",14675,"central",60601,14671,14074,14605,14,0,2.27272727272727,6.58464034613305,2.59259259259259,0,76.1172676119862,71.4859437751004,59.882005899705,19.6885187265197,1,1,1,"#0070ff",1,3118,161,112.408442818604,0,9.38789028392497,-105.408442818604,0,-8.22509958625055
