"","Date","Geography","layer","value"
"4416",2020-10-07,"Cook","Cases7d",705.428571428571
"4417",2020-10-08,"Cook","Cases7d",759.714285714286
"4418",2020-10-09,"Cook","Cases7d",781.428571428571
"4419",2020-10-10,"Cook","Cases7d",810.428571428571
"4420",2020-10-11,"Cook","Cases7d",876.857142857143
"4421",2020-10-12,"Cook","Cases7d",920
"4422",2020-10-13,"Cook","Cases7d",1019.71428571429
"4423",2020-10-14,"Cook","Cases7d",1024.71428571429
"4424",2020-10-15,"Cook","Cases7d",1080.71428571429
"4425",2020-10-16,"Cook","Cases7d",1179.71428571429
"4426",2020-10-17,"Cook","Cases7d",1243.71428571429
"4427",2020-10-18,"Cook","Cases7d",1341.85714285714
"4428",2020-10-19,"Cook","Cases7d",1375.85714285714
"4429",2020-10-20,"Cook","Cases7d",1390.14285714286
"4430",2020-10-21,"Cook","Cases7d",1509.42857142857
"4431",2020-10-22,"Cook","Cases7d",1572
"4432",2020-10-23,"Cook","Cases7d",1541.71428571429
"4433",2020-10-24,"Cook","Cases7d",1656.71428571429
"4434",2020-10-25,"Cook","Cases7d",1667.71428571429
"4435",2020-10-26,"Cook","Cases7d",1752.42857142857
"4436",2020-10-27,"Cook","Cases7d",1767.85714285714
"4437",2020-10-28,"Cook","Cases7d",1852.71428571429
"4438",2020-10-29,"Cook","Cases7d",1944.28571428571
"4439",2020-10-30,"Cook","Cases7d",2138.28571428571
"4440",2020-10-31,"Cook","Cases7d",2263.28571428571
"4441",2020-11-01,"Cook","Cases7d",2502.28571428571
"4442",2020-11-02,"Cook","Cases7d",2610.71428571429
"4443",2020-11-03,"Cook","Cases7d",2764.57142857143
"4444",2020-11-04,"Cook","Cases7d",2866.85714285714
"4445",2020-11-05,"Cook","Cases7d",3046.85714285714
"4446",2020-11-06,"Cook","Cases7d",3408.71428571429
"4447",2020-11-07,"Cook","Cases7d",3609.14285714286
"4448",2020-11-08,"Cook","Cases7d",3651.42857142857
"4449",2020-11-09,"Cook","Cases7d",3910
"4450",2020-11-10,"Cook","Cases7d",4177.28571428571
"4451",2020-11-11,"Cook","Cases7d",4326.57142857143
"4452",2020-11-12,"Cook","Cases7d",4534.28571428571
"4453",2020-11-13,"Cook","Cases7d",4628
"4454",2020-11-14,"Cook","Cases7d",4495.42857142857
"4455",2020-11-15,"Cook","Cases7d",4634.14285714286
"4456",2020-11-16,"Cook","Cases7d",4642.57142857143
"4457",2020-11-17,"Cook","Cases7d",4654.14285714286
"4458",2020-11-18,"Cook","Cases7d",4423.85714285714
"4459",2020-11-19,"Cook","Cases7d",4509.57142857143
"4460",2020-11-20,"Cook","Cases7d",4295.85714285714
"4461",2020-11-21,"Cook","Cases7d",4376.28571428571
"4462",2020-11-22,"Cook","Cases7d",4256.42857142857
"4463",2020-11-23,"Cook","Cases7d",4087
"4464",2020-11-24,"Cook","Cases7d",3874.28571428571
"4465",2020-11-25,"Cook","Cases7d",4126.14285714286
"4466",2020-11-26,"Cook","Cases7d",3977.85714285714
"4467",2020-11-27,"Cook","Cases7d",3733.85714285714
"4468",2020-11-28,"Cook","Cases7d",3508
"4469",2020-11-29,"Cook","Cases7d",3332
"4470",2020-11-30,"Cook","Cases7d",3164.57142857143
"4471",2020-12-01,"Cook","Cases7d",3371.14285714286
"4472",2020-12-02,"Cook","Cases7d",3260.28571428571
"4473",2020-12-03,"Cook","Cases7d",3170.71428571429
"4474",2020-12-04,"Cook","Cases7d",3321.71428571429
"4475",2020-12-05,"Cook","Cases7d",3461.57142857143
"4476",2020-12-06,"Cook","Cases7d",3540.42857142857
"4477",2020-12-07,"Cook","Cases7d",3760.57142857143
"4478",2020-12-08,"Cook","Cases7d",3497.42857142857
"4479",2020-12-09,"Cook","Cases7d",3422.71428571429
"4480",2020-12-10,"Cook","Cases7d",3475.71428571429
"4481",2020-12-11,"Cook","Cases7d",3411.71428571429
"4482",2020-12-12,"Cook","Cases7d",3378.28571428571
"4483",2020-12-13,"Cook","Cases7d",3343.71428571429
"4484",2020-12-14,"Cook","Cases7d",3253.42857142857
"4485",2020-12-15,"Cook","Cases7d",3258.57142857143
"4486",2020-12-16,"Cook","Cases7d",3146.28571428571
"4487",2020-12-17,"Cook","Cases7d",2943.85714285714
"4488",2020-12-18,"Cook","Cases7d",2859.42857142857
"4489",2020-12-19,"Cook","Cases7d",2766.14285714286
"4490",2020-12-20,"Cook","Cases7d",2668.42857142857
"4491",2020-12-21,"Cook","Cases7d",2505.85714285714
"4492",2020-12-22,"Cook","Cases7d",2478
"4493",2020-12-23,"Cook","Cases7d",2513.14285714286
"4494",2020-12-24,"Cook","Cases7d",2405
"4495",2020-12-25,"Cook","Cases7d",2313.28571428571
"4496",2020-12-26,"Cook","Cases7d",2093.71428571429
"4497",2020-12-27,"Cook","Cases7d",1977.57142857143
"4498",2020-12-28,"Cook","Cases7d",1923
"4499",2020-12-29,"Cook","Cases7d",1860.85714285714
"4500",2020-12-30,"Cook","Cases7d",1888.28571428571
"4501",2020-12-31,"Cook","Cases7d",1936.57142857143
"4502",2021-01-01,"Cook","Cases7d",1634.14285714286
"4503",2021-01-02,"Cook","Cases7d",2066
"4504",2021-01-03,"Cook","Cases7d",2096.85714285714
"4505",2021-01-04,"Cook","Cases7d",2141.14285714286
"4506",2021-01-05,"Cook","Cases7d",2228.71428571429
"4507",2021-01-06,"Cook","Cases7d",2249.57142857143
"4508",2021-01-07,"Cook","Cases7d",2336.14285714286
"4509",2021-01-08,"Cook","Cases7d",2836
"4510",2021-01-09,"Cook","Cases7d",2578.42857142857
"4511",2021-01-10,"Cook","Cases7d",2597.28571428571
"4512",2021-01-11,"Cook","Cases7d",2573.42857142857
"4513",2021-01-12,"Cook","Cases7d",2596
"4514",2021-01-13,"Cook","Cases7d",2506.14285714286
"4515",2021-01-14,"Cook","Cases7d",2379
"4516",2021-01-15,"Cook","Cases7d",2252.28571428571
"4517",2021-01-16,"Cook","Cases7d",2199.14285714286
"4518",2021-01-17,"Cook","Cases7d",2185.57142857143
"4519",2021-01-18,"Cook","Cases7d",2124.28571428571
"4520",2021-01-19,"Cook","Cases7d",1961.28571428571
"4521",2021-01-20,"Cook","Cases7d",1892.57142857143
"4522",2021-01-21,"Cook","Cases7d",1780
"4523",2021-01-22,"Cook","Cases7d",1769.57142857143
"4524",2021-01-23,"Cook","Cases7d",1745
"4525",2021-01-24,"Cook","Cases7d",1691.14285714286
"4526",2021-01-25,"Cook","Cases7d",1670.57142857143
"4527",2021-01-26,"Cook","Cases7d",1629.57142857143
"4528",2021-01-27,"Cook","Cases7d",1583
"4529",2021-01-28,"Cook","Cases7d",1571.14285714286
"4530",2021-01-29,"Cook","Cases7d",1417.71428571429
"4531",2021-01-30,"Cook","Cases7d",1306
"4532",2021-01-31,"Cook","Cases7d",1243.85714285714
"4533",2021-02-01,"Cook","Cases7d",1207.14285714286
"4534",2021-02-02,"Cook","Cases7d",1120.42857142857
"4535",2021-02-03,"Cook","Cases7d",1085.42857142857
"4536",2021-02-04,"Cook","Cases7d",1024.14285714286
"4537",2021-02-05,"Cook","Cases7d",1002.71428571429
"4538",2021-02-06,"Cook","Cases7d",999.714285714286
"4539",2021-02-07,"Cook","Cases7d",988.571428571429
"4540",2021-02-08,"Cook","Cases7d",947.571428571429
"4541",2021-02-09,"Cook","Cases7d",945.571428571429
"4542",2021-02-10,"Cook","Cases7d",931.857142857143
"4543",2021-02-11,"Cook","Cases7d",899.428571428571
"4544",2021-02-12,"Cook","Cases7d",853.285714285714
"4545",2021-02-13,"Cook","Cases7d",800.142857142857
"4546",2021-02-14,"Cook","Cases7d",765.714285714286
"4547",2021-02-15,"Cook","Cases7d",757.714285714286
"4548",2021-02-16,"Cook","Cases7d",730.428571428571
"4549",2021-02-17,"Cook","Cases7d",679.571428571429
"4550",2021-02-18,"Cook","Cases7d",629.285714285714
"4551",2021-02-19,"Cook","Cases7d",588.142857142857
"4552",2021-02-20,"Cook","Cases7d",576.857142857143
"4553",2021-02-21,"Cook","Cases7d",574.428571428571
"4554",2021-02-22,"Cook","Cases7d",567
"4555",2021-02-23,"Cook","Cases7d",580.428571428571
"4556",2021-02-24,"Cook","Cases7d",608.714285714286
"4557",2021-02-25,"Cook","Cases7d",602.857142857143
"4558",2021-02-26,"Cook","Cases7d",643.428571428571
"4559",2021-02-27,"Cook","Cases7d",652.142857142857
"4560",2021-02-28,"Cook","Cases7d",637.428571428571
"4561",2021-03-01,"Cook","Cases7d",642
"4562",2021-03-02,"Cook","Cases7d",636.142857142857
"4563",2021-03-03,"Cook","Cases7d",629.857142857143
"4564",2021-03-04,"Cook","Cases7d",661.285714285714
"4565",2021-03-05,"Cook","Cases7d",598.142857142857
"4566",2021-03-06,"Cook","Cases7d",650.571428571429
"4567",2021-03-07,"Cook","Cases7d",641
"4568",2021-03-08,"Cook","Cases7d",639.428571428571
"4569",2021-03-09,"Cook","Cases7d",646.714285714286
"4570",2021-03-10,"Cook","Cases7d",627.571428571429
"4571",2021-03-11,"Cook","Cases7d",609.428571428571
"4572",2021-03-12,"Cook","Cases7d",629.428571428571
"4573",2021-03-13,"Cook","Cases7d",560.857142857143
"4574",2021-03-14,"Cook","Cases7d",584.142857142857
"4575",2021-03-15,"Cook","Cases7d",560.142857142857
"4576",2021-03-16,"Cook","Cases7d",604.714285714286
"4577",2021-03-17,"Cook","Cases7d",604.571428571429
"4578",2021-03-18,"Cook","Cases7d",667.142857142857
"4579",2021-03-19,"Cook","Cases7d",706.142857142857
"4580",2021-03-20,"Cook","Cases7d",739.714285714286
"4581",2021-03-21,"Cook","Cases7d",753.714285714286
"4582",2021-03-22,"Cook","Cases7d",787.285714285714
"4583",2021-03-23,"Cook","Cases7d",762.571428571429
"4584",2021-03-24,"Cook","Cases7d",848.857142857143
"4585",2021-03-25,"Cook","Cases7d",820.142857142857
"4586",2021-03-26,"Cook","Cases7d",872.428571428571
"4587",2021-03-27,"Cook","Cases7d",909.428571428571
"4588",2021-03-28,"Cook","Cases7d",971.571428571429
"4589",2021-03-29,"Cook","Cases7d",1009.28571428571
"4590",2021-03-30,"Cook","Cases7d",1053.14285714286
"4591",2020-03-14,"Illinois","Deathscm",0
"4592",2020-03-15,"Illinois","Deathscm",0
"4593",2020-03-16,"Illinois","Deathscm",0
"4594",2020-03-17,"Illinois","Deathscm",1
"4595",2020-03-18,"Illinois","Deathscm",1
"4596",2020-03-19,"Illinois","Deathscm",4
"4597",2020-03-20,"Illinois","Deathscm",4
"4598",2020-03-21,"Illinois","Deathscm",5
"4599",2020-03-22,"Illinois","Deathscm",6
"4600",2020-03-23,"Illinois","Deathscm",12
"4601",2020-03-24,"Illinois","Deathscm",12
"4602",2020-03-25,"Illinois","Deathscm",19
"4603",2020-03-26,"Illinois","Deathscm",26
"4604",2020-03-27,"Illinois","Deathscm",34
"4605",2020-03-28,"Illinois","Deathscm",47
"4606",2020-03-29,"Illinois","Deathscm",66
"4607",2020-03-30,"Illinois","Deathscm",73
"4608",2020-03-31,"Illinois","Deathscm",99
"4609",2020-04-01,"Illinois","Deathscm",141
"4610",2020-04-02,"Illinois","Deathscm",163
"4611",2020-04-03,"Illinois","Deathscm",209
"4612",2020-04-04,"Illinois","Deathscm",243
"4613",2020-04-05,"Illinois","Deathscm",274
"4614",2020-04-06,"Illinois","Deathscm",306
"4615",2020-04-07,"Illinois","Deathscm",379
"4616",2020-04-08,"Illinois","Deathscm",461
"4617",2020-04-09,"Illinois","Deathscm",527
"4618",2020-04-10,"Illinois","Deathscm",596
"4619",2020-04-11,"Illinois","Deathscm",677
"4620",2020-04-12,"Illinois","Deathscm",719
"4621",2020-04-13,"Illinois","Deathscm",797
"4622",2020-04-14,"Illinois","Deathscm",867
"4623",2020-04-15,"Illinois","Deathscm",948
"4624",2020-04-16,"Illinois","Deathscm",1071
"4625",2020-04-17,"Illinois","Deathscm",1131
"4626",2020-04-18,"Illinois","Deathscm",1256
"4627",2020-04-19,"Illinois","Deathscm",1287
"4628",2020-04-20,"Illinois","Deathscm",1346
"4629",2020-04-21,"Illinois","Deathscm",1466
"4630",2020-04-22,"Illinois","Deathscm",1564
"4631",2020-04-23,"Illinois","Deathscm",1688
"4632",2020-04-24,"Illinois","Deathscm",1794
"4633",2020-04-25,"Illinois","Deathscm",1874
"4634",2020-04-26,"Illinois","Deathscm",1933
"4635",2020-04-27,"Illinois","Deathscm",1983
"4636",2020-04-28,"Illinois","Deathscm",2125
"4637",2020-04-29,"Illinois","Deathscm",2215
"4638",2020-04-30,"Illinois","Deathscm",2354
"4639",2020-05-01,"Illinois","Deathscm",2455
"4640",2020-05-02,"Illinois","Deathscm",2558
"4641",2020-05-03,"Illinois","Deathscm",2618
"4642",2020-05-04,"Illinois","Deathscm",2659
"4643",2020-05-05,"Illinois","Deathscm",2834
"4644",2020-05-06,"Illinois","Deathscm",2970
"4645",2020-05-07,"Illinois","Deathscm",3108
"4646",2020-05-08,"Illinois","Deathscm",3239
"4647",2020-05-09,"Illinois","Deathscm",3346
"4648",2020-05-10,"Illinois","Deathscm",3404
"4649",2020-05-11,"Illinois","Deathscm",3457
"4650",2020-05-12,"Illinois","Deathscm",3599
"4651",2020-05-13,"Illinois","Deathscm",3790
"4652",2020-05-14,"Illinois","Deathscm",3925
"4653",2020-05-15,"Illinois","Deathscm",4056
"4654",2020-05-16,"Illinois","Deathscm",4128
"4655",2020-05-17,"Illinois","Deathscm",4176
"4656",2020-05-18,"Illinois","Deathscm",4233
"4657",2020-05-19,"Illinois","Deathscm",4378
"4658",2020-05-20,"Illinois","Deathscm",4524
"4659",2020-05-21,"Illinois","Deathscm",4606
"4660",2020-05-22,"Illinois","Deathscm",4714
"4661",2020-05-23,"Illinois","Deathscm",4789
"4662",2020-05-24,"Illinois","Deathscm",4855
"4663",2020-05-25,"Illinois","Deathscm",4884
"4664",2020-05-26,"Illinois","Deathscm",4922
"4665",2020-05-27,"Illinois","Deathscm",5082
"4666",2020-05-28,"Illinois","Deathscm",5185
"4667",2020-05-29,"Illinois","Deathscm",5269
"4668",2020-05-30,"Illinois","Deathscm",5329
"4669",2020-05-31,"Illinois","Deathscm",5389
"4670",2020-06-01,"Illinois","Deathscm",5411
"4671",2020-06-02,"Illinois","Deathscm",5524
"4672",2020-06-03,"Illinois","Deathscm",5620
"4673",2020-06-04,"Illinois","Deathscm",5735
"4674",2020-06-05,"Illinois","Deathscm",5794
"4675",2020-06-06,"Illinois","Deathscm",5863
"4676",2020-06-07,"Illinois","Deathscm",5903
"4677",2020-06-08,"Illinois","Deathscm",5923
"4678",2020-06-09,"Illinois","Deathscm",6017
"4679",2020-06-10,"Illinois","Deathscm",6094
"4680",2020-06-11,"Illinois","Deathscm",6184
"4681",2020-06-12,"Illinois","Deathscm",6259
"4682",2020-06-13,"Illinois","Deathscm",6288
"4683",2020-06-14,"Illinois","Deathscm",6307
"4684",2020-06-15,"Illinois","Deathscm",6325
"4685",2020-06-16,"Illinois","Deathscm",6397
"4686",2020-06-17,"Illinois","Deathscm",6485
"4687",2020-06-18,"Illinois","Deathscm",6537
"4688",2020-06-19,"Illinois","Deathscm",6580
"4689",2020-06-20,"Illinois","Deathscm",6625
"4690",2020-06-21,"Illinois","Deathscm",6647
"4691",2020-06-22,"Illinois","Deathscm",6671
"4692",2020-06-23,"Illinois","Deathscm",6707
"4693",2020-06-24,"Illinois","Deathscm",6770
"4694",2020-06-25,"Illinois","Deathscm",6810
"4695",2020-06-26,"Illinois","Deathscm",6847
"4696",2020-06-27,"Illinois","Deathscm",6873
"4697",2020-06-28,"Illinois","Deathscm",6888
"4698",2020-06-29,"Illinois","Deathscm",6902
"4699",2020-06-30,"Illinois","Deathscm",6923
"4700",2020-07-01,"Illinois","Deathscm",6951
"4701",2020-07-02,"Illinois","Deathscm",6987
"4702",2020-07-03,"Illinois","Deathscm",7005
"4703",2020-07-04,"Illinois","Deathscm",7014
"4704",2020-07-05,"Illinois","Deathscm",7020
"4705",2020-07-06,"Illinois","Deathscm",7026
"4706",2020-07-07,"Illinois","Deathscm",7063
"4707",2020-07-08,"Illinois","Deathscm",7099
"4708",2020-07-09,"Illinois","Deathscm",7118
"4709",2020-07-10,"Illinois","Deathscm",7144
"4710",2020-07-11,"Illinois","Deathscm",7168
"4711",2020-07-12,"Illinois","Deathscm",7187
"4712",2020-07-13,"Illinois","Deathscm",7193
"4713",2020-07-14,"Illinois","Deathscm",7218
"4714",2020-07-15,"Illinois","Deathscm",7226
"4715",2020-07-16,"Illinois","Deathscm",7251
"4716",2020-07-17,"Illinois","Deathscm",7272
"4717",2020-07-18,"Illinois","Deathscm",7290
"4718",2020-07-19,"Illinois","Deathscm",7295
"4719",2020-07-20,"Illinois","Deathscm",7301
"4720",2020-07-21,"Illinois","Deathscm",7324
"4721",2020-07-22,"Illinois","Deathscm",7347
"4722",2020-07-23,"Illinois","Deathscm",7367
"4723",2020-07-24,"Illinois","Deathscm",7385
"4724",2020-07-25,"Illinois","Deathscm",7396
"4725",2020-07-26,"Illinois","Deathscm",7398
"4726",2020-07-27,"Illinois","Deathscm",7416
"4727",2020-07-28,"Illinois","Deathscm",7446
"4728",2020-07-29,"Illinois","Deathscm",7462
"4729",2020-07-30,"Illinois","Deathscm",7478
"4730",2020-07-31,"Illinois","Deathscm",7495
"4731",2020-08-01,"Illinois","Deathscm",7503
"4732",2020-08-02,"Illinois","Deathscm",7517
"4733",2020-08-03,"Illinois","Deathscm",7526
"4734",2020-08-04,"Illinois","Deathscm",7545
"4735",2020-08-05,"Illinois","Deathscm",7573
"4736",2020-08-06,"Illinois","Deathscm",7594
"4737",2020-08-07,"Illinois","Deathscm",7613
"4738",2020-08-08,"Illinois","Deathscm",7631
"4739",2020-08-09,"Illinois","Deathscm",7636
"4740",2020-08-10,"Illinois","Deathscm",7637
"4741",2020-08-11,"Illinois","Deathscm",7657
"4742",2020-08-12,"Illinois","Deathscm",7672
"4743",2020-08-13,"Illinois","Deathscm",7696
"4744",2020-08-14,"Illinois","Deathscm",7721
"4745",2020-08-15,"Illinois","Deathscm",7726
"4746",2020-08-16,"Illinois","Deathscm",7744
"4747",2020-08-17,"Illinois","Deathscm",7756
"4748",2020-08-18,"Illinois","Deathscm",7783
"4749",2020-08-19,"Illinois","Deathscm",7806
"4750",2020-08-20,"Illinois","Deathscm",7833
"4751",2020-08-21,"Illinois","Deathscm",7857
"4752",2020-08-22,"Illinois","Deathscm",7874
"4753",2020-08-23,"Illinois","Deathscm",7880
"4754",2020-08-24,"Illinois","Deathscm",7888
"4755",2020-08-25,"Illinois","Deathscm",7917
"4756",2020-08-26,"Illinois","Deathscm",7954
"4757",2020-08-27,"Illinois","Deathscm",7977
"4758",2020-08-28,"Illinois","Deathscm",7997
"4759",2020-08-29,"Illinois","Deathscm",8008
"4760",2020-08-30,"Illinois","Deathscm",8019
"4761",2020-08-31,"Illinois","Deathscm",8026
"4762",2020-09-01,"Illinois","Deathscm",8064
"4763",2020-09-02,"Illinois","Deathscm",8091
"4764",2020-09-03,"Illinois","Deathscm",8115
"4765",2020-09-04,"Illinois","Deathscm",8143
"4766",2020-09-05,"Illinois","Deathscm",8166
"4767",2020-09-06,"Illinois","Deathscm",8171
"4768",2020-09-07,"Illinois","Deathscm",8179
"4769",2020-09-08,"Illinois","Deathscm",8186
"4770",2020-09-09,"Illinois","Deathscm",8214
"4771",2020-09-10,"Illinois","Deathscm",8242
"4772",2020-09-11,"Illinois","Deathscm",8273
"4773",2020-09-12,"Illinois","Deathscm",8295
"4774",2020-09-13,"Illinois","Deathscm",8309
"4775",2020-09-14,"Illinois","Deathscm",8314
"4776",2020-09-15,"Illinois","Deathscm",8332
"4777",2020-09-16,"Illinois","Deathscm",8367
"4778",2020-09-17,"Illinois","Deathscm",8392
"4779",2020-09-18,"Illinois","Deathscm",8411
"4780",2020-09-19,"Illinois","Deathscm",8436
"4781",2020-09-20,"Illinois","Deathscm",8450
"4782",2020-09-21,"Illinois","Deathscm",8457
"4783",2020-09-22,"Illinois","Deathscm",8486
"4784",2020-09-23,"Illinois","Deathscm",8508
"4785",2020-09-24,"Illinois","Deathscm",8538
"4786",2020-09-25,"Illinois","Deathscm",8563
"4787",2020-09-26,"Illinois","Deathscm",8588
"4788",2020-09-27,"Illinois","Deathscm",8601
"4789",2020-09-28,"Illinois","Deathscm",8614
"4790",2020-09-29,"Illinois","Deathscm",8637
"4791",2020-09-30,"Illinois","Deathscm",8672
"4792",2020-10-01,"Illinois","Deathscm",8696
"4793",2020-10-02,"Illinois","Deathscm",8743
"4794",2020-10-03,"Illinois","Deathscm",8774
"4795",2020-10-04,"Illinois","Deathscm",8791
"4796",2020-10-05,"Illinois","Deathscm",8805
"4797",2020-10-06,"Illinois","Deathscm",8836
"4798",2020-10-07,"Illinois","Deathscm",8878
"4799",2020-10-08,"Illinois","Deathscm",8910
"4800",2020-10-09,"Illinois","Deathscm",8945
"4801",2020-10-10,"Illinois","Deathscm",8975
"4802",2020-10-11,"Illinois","Deathscm",8984
"4803",2020-10-12,"Illinois","Deathscm",8997
"4804",2020-10-13,"Illinois","Deathscm",9026
"4805",2020-10-14,"Illinois","Deathscm",9074
"4806",2020-10-15,"Illinois","Deathscm",9127
"4807",2020-10-16,"Illinois","Deathscm",9165
"4808",2020-10-17,"Illinois","Deathscm",9192
"4809",2020-10-18,"Illinois","Deathscm",9214
"4810",2020-10-19,"Illinois","Deathscm",9236
"4811",2020-10-20,"Illinois","Deathscm",9277
"4812",2020-10-21,"Illinois","Deathscm",9345
"4813",2020-10-22,"Illinois","Deathscm",9387
"4814",2020-10-23,"Illinois","Deathscm",9418
"4815",2020-10-24,"Illinois","Deathscm",9481
"4816",2020-10-25,"Illinois","Deathscm",9505
"4817",2020-10-26,"Illinois","Deathscm",9522
"4818",2020-10-27,"Illinois","Deathscm",9568
"4819",2020-10-28,"Illinois","Deathscm",9619
"4820",2020-10-29,"Illinois","Deathscm",9675
"4821",2020-10-30,"Illinois","Deathscm",9711
"4822",2020-10-31,"Illinois","Deathscm",9757
"4823",2020-11-01,"Illinois","Deathscm",9792
"4824",2020-11-02,"Illinois","Deathscm",9810
"4825",2020-11-03,"Illinois","Deathscm",9878
"4826",2020-11-04,"Illinois","Deathscm",9933
"4827",2020-11-05,"Illinois","Deathscm",10030
"4828",2020-11-06,"Illinois","Deathscm",10079
"4829",2020-11-07,"Illinois","Deathscm",10154
"4830",2020-11-08,"Illinois","Deathscm",10196
"4831",2020-11-09,"Illinois","Deathscm",10210
"4832",2020-11-10,"Illinois","Deathscm",10289
"4833",2020-11-11,"Illinois","Deathscm",10434
"4834",2020-11-12,"Illinois","Deathscm",10477
"4835",2020-11-13,"Illinois","Deathscm",10504
"4836",2020-11-14,"Illinois","Deathscm",10670
"4837",2020-11-15,"Illinois","Deathscm",10742
"4838",2020-11-16,"Illinois","Deathscm",10779
"4839",2020-11-17,"Illinois","Deathscm",10875
"4840",2020-11-18,"Illinois","Deathscm",11014
"4841",2020-11-19,"Illinois","Deathscm",11178
"4842",2020-11-20,"Illinois","Deathscm",11304
"4843",2020-11-21,"Illinois","Deathscm",11430
"4844",2020-11-22,"Illinois","Deathscm",11506
"4845",2020-11-23,"Illinois","Deathscm",11552
"4846",2020-11-24,"Illinois","Deathscm",11677
"4847",2020-11-25,"Illinois","Deathscm",11832
"4848",2020-11-26,"Illinois","Deathscm",11963
"4849",2020-11-27,"Illinois","Deathscm",12029
"4850",2020-11-28,"Illinois","Deathscm",12137
"4851",2020-11-29,"Illinois","Deathscm",12193
"4852",2020-11-30,"Illinois","Deathscm",12278
"4853",2020-12-01,"Illinois","Deathscm",12403
"4854",2020-12-02,"Illinois","Deathscm",12639
"4855",2020-12-03,"Illinois","Deathscm",12830
"4856",2020-12-04,"Illinois","Deathscm",12974
"4857",2020-12-05,"Illinois","Deathscm",13179
"4858",2020-12-06,"Illinois","Deathscm",13255
"4859",2020-12-07,"Illinois","Deathscm",13343
"4860",2020-12-08,"Illinois","Deathscm",13487
"4861",2020-12-09,"Illinois","Deathscm",13666
"4862",2020-12-10,"Illinois","Deathscm",13861
"4863",2020-12-11,"Illinois","Deathscm",14050
"4864",2020-12-12,"Illinois","Deathscm",14176
